date,open,high,close,low,volume
2013-07-25,1205.62,1207.23,1150.39,1148.81,7945521.0
2013-07-26,1150.25,1166.21,1158.35,1133.16,5451287.0
2013-07-29,1155.81,1168.47,1136.98,1136.4,5652118.0
2013-07-30,1137.15,1147.02,1124.1,1095.65,5382651.0
2013-07-31,1126.1,1143.37,1134.02,1117.34,4645088.0
2013-08-01,1135.45,1191.12,1190.11,1135.45,6597375.0
2013-08-02,1196.17,1208.32,1188.85,1187.31,7141282.0
2013-08-05,1186.73,1202.83,1202.83,1182.54,5255116.0
2013-08-06,1202.09,1219.12,1211.78,1200.69,5859410.0
2013-08-07,1208.5,1209.37,1175.7,1173.26,5734165.0
2013-08-08,1172.08,1195.92,1185.95,1165.32,4687789.0
2013-08-09,1185.64,1194.78,1172.52,1153.45,4929515.0
2013-08-12,1174.09,1185.37,1161.87,1146.02,5322907.0
2013-08-13,1161.49,1180.61,1172.33,1151.68,4992836.0
2013-08-14,1175.62,1186.29,1180.66,1160.02,6317244.0
2013-08-15,1177.85,1184.4,1167.09,1165.77,5916297.0
2013-08-16,1158.96,1178.84,1132.09,1131.44,5759879.0
2013-08-19,1126.64,1172.03,1171.4,1125.59,4878585.0
2013-08-20,1170.99,1180.99,1175.78,1164.38,5449413.0
2013-08-21,1173.61,1185.54,1181.34,1169.49,5040810.0
2013-08-22,1180.19,1204.59,1197.13,1178.41,5459590.0
2013-08-23,1200.68,1225.89,1219.82,1188.82,6588196.0
2013-08-26,1220.97,1241.47,1238.17,1220.58,5520691.0
2013-08-27,1238.27,1251.04,1250.75,1226.38,5193880.0
2013-08-28,1244.01,1253.4,1227.99,1227.99,6269333.0
2013-08-29,1224.61,1236.45,1226.3,1217.52,4461159.0
2013-08-30,1221.87,1226.36,1185.15,1181.89,5485316.0
2013-09-02,1179.32,1210.53,1210.19,1178.01,4063146.0
2013-09-03,1217.77,1234.59,1234.59,1214.3,4383856.0
2013-09-04,1233.5,1245.78,1236.35,1227.32,4822369.0
2013-09-05,1233.82,1267.53,1267.26,1233.26,5437350.0
2013-09-06,1267.84,1288.26,1282.75,1261.57,5260181.0
2013-09-09,1282.65,1283.7,1275.91,1258.13,6335471.0
2013-09-10,1277.87,1278.04,1263.59,1254.01,6408277.0
2013-09-11,1256.66,1256.66,1220.7,1216.37,6611907.0
2013-09-12,1215.69,1236.59,1220.63,1211.6,4410288.0
2013-09-13,1221.15,1256.04,1253.45,1210.4,4858786.0
2013-09-16,1254.47,1297.64,1278.8,1254.47,5247437.0
2013-09-17,1279.26,1285.63,1269.36,1267.71,4786393.0
2013-09-18,1268.34,1292.33,1289.64,1262.33,4903746.0
2013-09-23,1292.76,1326.41,1326.09,1291.33,6047439.0
2013-09-24,1325.89,1340.52,1328.4,1310.33,6414432.0
2013-09-25,1324.19,1344.39,1323.04,1320.11,5657905.0
2013-09-26,1318.52,1332.12,1306.34,1301.14,5160887.0
2013-09-27,1305.51,1330.69,1323.76,1301.48,4634865.0
2013-09-30,1329.56,1368.66,1367.91,1329.56,4431975.0
2013-10-08,1376.36,1389.73,1387.66,1363.9,5451971.0
2013-10-09,1385.96,1418.48,1415.83,1382.1,5896736.0
2013-10-10,1422.35,1423.96,1378.15,1377.32,7345370.0
2013-10-11,1377.98,1386.54,1379.9,1357.49,6596389.0
2013-10-14,1374.47,1394.34,1393.6,1370.72,6583378.0
2013-10-15,1397.21,1409.5,1389.75,1378.81,7190097.0
2013-10-16,1393.01,1393.1,1335.1,1323.87,7227045.0
2013-10-17,1339.31,1355.65,1322.99,1317.75,7139795.0
2013-10-18,1327.09,1353.97,1349.94,1327.09,5753769.0
2013-10-21,1358.88,1403.11,1400.97,1358.88,7808351.0
2013-10-22,1401.47,1408.45,1350.47,1348.69,9769213.0
2013-10-23,1336.23,1336.23,1311.23,1293.82,8245064.0
2013-10-24,1307.11,1319.37,1295.93,1287.88,5426200.0
2013-10-25,1298.72,1304.49,1269.17,1255.59,6647938.0
2013-10-28,1264.14,1286.0,1279.05,1262.34,5470776.0
2013-10-29,1276.27,1292.97,1261.68,1205.0,7771766.0
2013-10-30,1256.24,1274.34,1273.29,1251.01,5357037.0
2013-10-31,1266.56,1266.56,1235.56,1232.4,4836081.0
2013-11-01,1227.69,1233.57,1221.96,1198.81,5315116.0
2013-11-04,1217.28,1240.88,1222.46,1216.85,4384428.0
2013-11-05,1217.64,1260.37,1260.03,1208.35,5359876.0
2013-11-06,1255.47,1277.43,1241.79,1241.76,5997418.0
2013-11-07,1234.24,1250.57,1224.05,1219.31,4430329.0
2013-11-08,1215.68,1226.32,1211.11,1204.52,4453887.0
2013-11-11,1208.26,1223.77,1212.69,1191.18,3621481.0
2013-11-12,1213.31,1233.19,1228.35,1209.54,4563871.0
2013-11-13,1226.53,1236.39,1212.08,1210.66,4341882.0
2013-11-14,1207.45,1251.77,1249.67,1200.71,5414359.0
2013-11-15,1248.26,1287.08,1269.05,1248.07,6379840.0
2013-11-18,1275.55,1295.21,1291.15,1275.55,5946346.0
2013-11-19,1293.06,1312.06,1298.17,1289.91,5688540.0
2013-11-20,1299.68,1303.45,1299.26,1283.66,4886540.0
2013-11-21,1295.93,1304.74,1298.95,1288.21,5785573.0
2013-11-22,1298.47,1300.96,1295.07,1283.88,4996345.0
2013-11-25,1290.84,1305.23,1293.8,1283.66,4624055.0
2013-11-26,1291.62,1299.67,1291.85,1280.01,4822677.0
2013-11-27,1290.19,1336.17,1329.48,1288.58,6424139.0
2013-11-28,1333.05,1342.82,1336.66,1331.45,5791885.0
2013-11-29,1335.63,1369.12,1366.83,1335.63,6452086.0
2013-12-02,1296.7,1317.69,1253.93,1253.34,8751577.0
2013-12-03,1223.38,1261.77,1255.33,1198.06,7255732.0
2013-12-04,1249.59,1276.06,1240.29,1240.08,6683237.0
2013-12-05,1234.5,1236.1,1202.07,1200.46,6767590.0
2013-12-06,1196.32,1215.49,1206.78,1194.74,5107298.0
2013-12-09,1211.39,1241.77,1241.71,1211.39,5355340.0
2013-12-10,1244.57,1249.35,1231.92,1227.06,5120405.0
2013-12-11,1230.78,1255.06,1244.51,1226.58,4826232.0
2013-12-12,1242.15,1285.27,1279.32,1238.95,6106137.0
2013-12-13,1274.17,1286.72,1278.14,1268.65,5384233.0
2013-12-16,1279.06,1293.94,1279.96,1266.94,6018626.0
2013-12-17,1278.53,1282.17,1267.67,1248.82,4984002.0
2013-12-18,1267.77,1267.77,1256.0,1245.96,4560355.0
2013-12-19,1253.43,1281.82,1256.08,1253.43,4894862.0
2013-12-20,1255.82,1266.03,1253.71,1246.39,4286889.0
2013-12-23,1251.41,1253.67,1242.81,1224.99,4789181.0
2013-12-24,1242.0,1264.72,1258.82,1241.91,4935873.0
2013-12-25,1262.0,1288.85,1288.34,1258.41,5548114.0
2013-12-26,1290.87,1297.47,1269.54,1268.14,5624875.0
2013-12-27,1265.08,1297.62,1294.3,1265.08,5416993.0
2013-12-30,1294.42,1307.99,1307.99,1292.83,5475464.0
2013-12-31,1302.67,1309.34,1304.44,1288.94,5163002.0
2014-01-02,1302.3,1333.1,1333.0,1299.34,5471068.0
2014-01-03,1332.35,1355.12,1352.84,1331.97,6209396.0
2014-01-06,1350.31,1354.15,1323.33,1322.72,5563493.0
2014-01-07,1315.44,1355.4,1352.28,1312.27,5318760.0
2014-01-08,1363.31,1409.21,1405.02,1363.31,8685217.0
2014-01-09,1401.8,1423.84,1380.24,1379.65,7628716.0
2014-01-10,1373.52,1385.85,1353.3,1347.61,4390992.0
2014-01-13,1352.01,1374.15,1362.79,1349.25,4461048.0
2014-01-14,1364.8,1400.92,1400.92,1364.8,4810748.0
2014-01-15,1399.67,1417.42,1415.32,1397.94,4763004.0
2014-01-16,1415.57,1423.12,1395.16,1392.01,4798139.0
2014-01-17,1395.03,1411.55,1395.51,1391.62,4793895.0
2014-01-20,1393.88,1400.94,1372.74,1362.45,5146414.0
2014-01-21,1370.69,1407.45,1407.15,1370.69,5210025.0
2014-01-22,1407.46,1432.0,1431.74,1407.46,6398492.0
2014-01-23,1433.7,1472.34,1461.53,1433.17,7375285.0
2014-01-24,1458.21,1493.64,1484.43,1455.95,6753368.0
2014-01-27,1477.46,1500.46,1477.67,1465.14,7042767.0
2014-01-28,1476.59,1486.42,1471.34,1448.47,5508402.0
2014-01-29,1472.54,1497.72,1496.53,1469.58,5530405.0
2014-01-30,1494.12,1507.87,1495.98,1486.82,5429595.0
2014-02-07,1489.05,1532.82,1532.69,1483.69,5603172.0
2014-02-10,1536.99,1557.03,1553.42,1525.94,7266272.0
2014-02-11,1550.62,1559.77,1527.15,1506.04,7856495.0
2014-02-12,1527.1,1540.33,1539.97,1513.91,6622435.0
2014-02-13,1537.26,1539.66,1485.13,1484.42,7661786.0
2014-02-14,1484.56,1516.43,1515.78,1475.95,5816737.0
2014-02-17,1521.17,1559.12,1558.62,1521.17,7200833.0
2014-02-18,1558.74,1561.77,1545.34,1539.21,6613089.0
2014-02-19,1544.64,1551.88,1544.4,1524.39,6674200.0
2014-02-20,1545.26,1545.51,1515.16,1504.17,6141650.0
2014-02-21,1512.17,1526.03,1519.67,1503.81,4849036.0
2014-02-24,1517.97,1542.31,1540.03,1510.46,5599467.0
2014-02-25,1543.97,1571.4,1472.69,1460.41,8773971.0
2014-02-26,1452.06,1468.0,1465.98,1415.25,6203060.0
2014-02-27,1467.27,1496.62,1414.66,1410.97,6585857.0
2014-02-28,1410.4,1436.88,1434.89,1393.0,5034207.0
2014-03-03,1433.9,1466.23,1465.14,1431.14,4836034.0
2014-03-04,1462.26,1475.5,1460.45,1446.27,4802637.0
2014-03-05,1467.06,1471.04,1464.58,1454.94,4698540.0
2014-03-06,1461.11,1464.41,1462.53,1427.0,5024244.0
2014-03-07,1463.93,1477.96,1460.61,1453.62,5030434.0
2014-03-10,1446.06,1446.06,1407.07,1404.59,5040936.0
2014-03-11,1399.9,1410.38,1395.81,1380.97,4148921.0
2014-03-12,1390.86,1418.61,1399.27,1378.89,4515111.0
2014-03-13,1401.55,1437.15,1436.86,1401.43,3438718.0
2014-03-14,1433.46,1450.38,1434.02,1424.01,3261496.0
2014-03-17,1436.1,1477.68,1477.42,1435.32,3803460.0
2014-03-18,1479.38,1493.39,1485.64,1478.72,4848273.0
2014-03-19,1481.49,1482.3,1466.22,1456.9,4188301.0
2014-03-20,1463.07,1466.42,1417.66,1417.17,4678306.0
2014-03-21,1405.9,1427.92,1419.84,1379.74,4461097.0
2014-03-24,1411.78,1416.86,1397.29,1392.51,3925648.0
2014-03-25,1392.14,1410.48,1394.82,1385.0,3099488.0
2014-03-26,1396.91,1424.25,1417.61,1396.91,3874384.0
2014-03-27,1415.55,1417.36,1367.96,1367.96,4085539.0
2014-03-28,1363.87,1364.26,1330.5,1317.41,4579607.0
2014-03-31,1327.23,1340.47,1327.8,1315.49,2827273.0
2014-04-01,1327.18,1355.73,1355.05,1326.25,3114187.0
2014-04-02,1356.68,1360.88,1327.98,1316.9,3245949.0
2014-04-03,1326.81,1344.32,1326.18,1318.82,3019842.0
2014-04-04,1323.41,1347.05,1346.74,1316.95,2770356.0
2014-04-08,1335.39,1351.83,1351.18,1327.8,3794370.0
2014-04-09,1355.37,1376.69,1370.46,1355.37,4088731.0
2014-04-10,1374.61,1395.04,1381.14,1374.61,4708382.0
2014-04-11,1370.4,1370.4,1363.9,1352.13,3510937.0
2014-04-14,1367.75,1378.32,1372.73,1367.75,3350384.0
2014-04-15,1375.69,1380.86,1369.89,1367.23,3358859.0
2014-04-16,1365.83,1367.91,1359.3,1353.78,2601784.0
2014-04-17,1360.75,1373.85,1367.59,1360.75,2834631.0
2014-04-18,1365.36,1377.84,1377.42,1362.61,3052557.0
2014-04-21,1367.93,1384.69,1363.85,1363.01,3524365.0
2014-04-22,1361.58,1367.63,1336.19,1317.1,3667130.0
2014-04-23,1332.93,1338.67,1324.82,1318.23,2797616.0
2014-04-24,1325.86,1326.96,1319.51,1303.23,3180701.0
2014-04-25,1316.37,1318.07,1291.9,1290.36,2849979.0
2014-04-28,1283.64,1283.87,1257.26,1256.12,3288092.0
2014-04-29,1253.24,1274.21,1266.54,1248.32,2702525.0
2014-04-30,1266.34,1287.77,1283.21,1266.34,2729920.0
2014-05-05,1281.16,1302.68,1302.15,1279.31,2650564.0
2014-05-06,1301.59,1327.8,1316.86,1301.59,3426177.0
2014-05-07,1313.38,1313.38,1290.03,1289.56,3029026.0
2014-05-08,1284.44,1300.83,1279.84,1279.29,2677583.0
2014-05-09,1279.68,1282.82,1258.58,1249.56,3010293.0
2014-05-12,1263.92,1281.1,1278.28,1250.94,3196732.0
2014-05-13,1274.57,1293.82,1276.24,1273.33,3152614.0
2014-05-14,1273.21,1282.34,1278.66,1269.24,2602917.0
2014-05-15,1276.64,1283.43,1253.88,1253.62,3355680.0
2014-05-16,1250.38,1252.39,1226.47,1210.81,3474926.0
2014-05-19,1224.65,1233.84,1228.37,1213.99,2679088.0
2014-05-20,1239.65,1261.94,1244.65,1239.65,3442952.0
2014-05-21,1241.02,1257.8,1257.8,1231.86,2859746.0
2014-05-22,1259.87,1287.87,1269.51,1259.87,4370130.0
2014-05-23,1269.18,1296.83,1296.0,1262.1,4643110.0
2014-05-26,1301.86,1323.84,1320.76,1301.86,6025381.0
2014-05-27,1319.66,1319.66,1306.28,1303.15,4551053.0
2014-05-28,1306.29,1339.03,1338.97,1306.29,6178721.0
2014-05-29,1338.3,1341.57,1314.21,1312.42,4997244.0
2014-05-30,1312.3,1323.59,1318.13,1300.09,4542101.0
2014-06-03,1317.99,1332.78,1319.62,1317.99,4731118.0
2014-06-04,1318.33,1321.72,1321.72,1303.36,5190900.0
2014-06-05,1320.14,1356.53,1355.48,1317.53,6996637.0
2014-06-06,1354.91,1362.98,1350.45,1340.83,6391925.0
2014-06-09,1348.77,1349.92,1326.68,1326.63,5076008.0
2014-06-10,1327.1,1356.97,1353.87,1316.84,6258184.0
2014-06-11,1350.38,1371.25,1367.39,1348.4,6386047.0
2014-06-12,1364.41,1375.97,1363.74,1358.08,6252621.0
2014-06-13,1361.09,1386.35,1382.73,1359.65,6785669.0
2014-06-16,1384.16,1397.63,1395.61,1384.16,7087250.0
2014-06-17,1396.38,1396.38,1377.43,1377.4,6155892.0
2014-06-18,1377.58,1384.87,1363.99,1363.75,5369211.0
2014-06-19,1363.45,1370.31,1320.66,1310.49,6169263.0
2014-06-20,1319.11,1335.65,1333.98,1313.14,4306846.0
2014-06-23,1335.18,1366.59,1361.28,1335.18,5181033.0
2014-06-24,1360.08,1372.16,1369.44,1359.13,4984334.0
2014-06-25,1368.66,1368.66,1358.71,1347.82,4691084.0
2014-06-26,1360.2,1391.3,1386.27,1360.2,6215072.0
2014-06-27,1388.38,1397.96,1388.81,1382.07,6332964.0
2014-06-30,1388.47,1404.71,1404.71,1374.3,6949853.0
2014-07-01,1405.44,1415.33,1411.74,1398.15,6717446.0
2014-07-02,1413.17,1425.3,1419.94,1402.22,6868491.0
2014-07-03,1419.81,1428.67,1422.6,1412.16,8500083.0
2014-07-04,1421.68,1423.89,1411.64,1406.21,7316971.0
2014-07-07,1411.99,1411.99,1393.89,1381.94,7084421.0
2014-07-08,1392.35,1410.72,1410.72,1379.49,7016326.0
2014-07-09,1410.39,1418.68,1384.58,1384.26,8070078.0
2014-07-10,1384.45,1387.89,1363.88,1362.35,6647832.0
2014-07-11,1361.57,1372.12,1359.34,1351.77,5975015.0
2014-07-14,1358.17,1367.82,1367.07,1342.56,6850127.0
2014-07-15,1364.08,1366.16,1341.27,1332.87,6879634.0
2014-07-16,1338.92,1344.36,1318.61,1310.86,6365693.0
2014-07-17,1315.09,1323.24,1312.81,1304.58,4655989.0
2014-07-18,1309.96,1321.93,1305.92,1300.76,4258228.0
2014-07-21,1304.72,1313.56,1306.96,1287.23,4751454.0
2014-07-22,1306.32,1330.29,1329.35,1305.03,5221611.0
2014-07-23,1330.14,1332.36,1293.09,1287.64,5764228.0
2014-07-24,1291.48,1291.48,1271.88,1255.69,5836969.0
2014-07-25,1271.43,1288.67,1285.77,1270.36,4254078.0
2014-07-28,1289.1,1316.04,1314.53,1286.66,5638570.0
2014-07-29,1315.75,1337.53,1331.76,1310.84,6079139.0
2014-07-30,1330.19,1345.35,1342.74,1329.07,5648182.0
2014-07-31,1342.73,1346.22,1344.54,1334.26,5111416.0
2014-08-01,1339.98,1343.58,1325.94,1324.19,5827999.0
2014-08-04,1325.01,1331.8,1329.82,1324.26,4450591.0
2014-08-05,1330.32,1363.12,1360.69,1321.2,8187878.0
2014-08-06,1357.53,1368.53,1365.74,1353.95,6297388.0
2014-08-07,1365.18,1381.46,1362.03,1361.33,6312172.0
2014-08-08,1368.06,1381.44,1377.44,1368.06,5634665.0
2014-08-11,1379.47,1397.97,1397.78,1379.47,6644964.0
2014-08-12,1398.15,1402.75,1396.44,1393.11,6211937.0
2014-08-13,1396.26,1397.1,1384.31,1370.08,6496260.0
2014-08-14,1384.72,1394.52,1380.3,1378.95,6046571.0
2014-08-15,1382.87,1392.49,1392.45,1377.93,6245268.0
2014-08-18,1394.64,1429.0,1428.74,1394.64,8789728.0
2014-08-19,1436.42,1446.79,1436.4,1427.06,9432676.0
2014-08-20,1438.29,1438.29,1427.4,1421.92,6900496.0
2014-08-21,1428.63,1447.91,1447.88,1421.24,7908640.0
2014-08-22,1450.1,1465.67,1461.72,1446.04,8606144.0
2014-08-25,1461.21,1461.49,1443.81,1439.85,7983738.0
2014-08-26,1440.7,1443.6,1411.15,1406.34,6777489.0
2014-08-27,1411.76,1427.31,1420.54,1411.76,5295961.0
2014-08-28,1423.34,1424.29,1403.8,1398.56,5339348.0
2014-08-29,1400.84,1424.47,1424.47,1400.83,4291319.0
2014-09-01,1428.36,1453.12,1452.84,1427.93,6008886.0
2014-09-02,1457.51,1465.04,1465.03,1452.71,7894489.0
2014-09-03,1468.09,1479.83,1477.67,1461.23,9037420.0
2014-09-04,1478.33,1495.81,1495.51,1472.89,9033361.0
2014-09-05,1497.99,1498.26,1489.83,1482.04,7758551.0
2014-09-09,1492.44,1497.42,1494.02,1479.06,7608182.0
2014-09-10,1491.41,1506.47,1504.91,1484.71,7241514.0
2014-09-11,1506.0,1532.31,1513.01,1502.39,9933642.0
2014-09-12,1512.4,1524.32,1524.12,1506.88,7805218.0
2014-09-15,1522.57,1528.57,1526.14,1517.3,8755358.0
2014-09-16,1527.06,1529.4,1473.13,1471.61,10281527.0
2014-09-17,1473.52,1481.06,1479.12,1456.5,6375396.0
2014-09-18,1477.31,1492.61,1490.79,1474.65,5775977.0
2014-09-19,1492.1,1501.39,1499.12,1486.28,5739032.0
2014-09-22,1496.96,1496.96,1483.35,1480.18,6547808.0
2014-09-23,1485.51,1502.04,1500.99,1483.04,5867363.0
2014-09-24,1501.04,1517.42,1517.42,1497.89,7284822.0
2014-09-25,1520.1,1523.25,1508.42,1505.65,8395692.0
2014-09-26,1506.31,1512.8,1511.36,1502.5,6589880.0
2014-09-29,1515.38,1526.36,1526.18,1515.38,7320545.0
2014-09-30,1527.26,1540.95,1540.87,1527.26,6685560.0
2014-10-08,1543.59,1557.57,1557.57,1537.01,7457259.0
2014-10-09,1562.1,1569.06,1561.17,1541.67,8744940.0
2014-10-10,1559.93,1563.87,1554.22,1546.22,8037670.0
2014-10-13,1548.18,1548.88,1548.33,1527.7,7501368.0
2014-10-14,1546.67,1560.06,1539.12,1532.44,7189510.0
2014-10-15,1539.35,1545.75,1545.62,1527.19,6510670.0
2014-10-16,1539.86,1551.84,1526.56,1526.54,6999899.0
2014-10-17,1527.46,1529.55,1511.05,1488.47,6580079.0
2014-10-20,1513.42,1532.38,1532.38,1513.42,4949387.0
2014-10-21,1535.07,1537.67,1517.48,1515.93,5896893.0
2014-10-22,1518.8,1524.8,1504.55,1503.82,5526244.0
2014-10-23,1500.55,1501.72,1477.84,1474.04,5499286.0
2014-10-24,1478.34,1493.53,1477.59,1473.06,4161694.0
2014-10-27,1473.66,1492.01,1492.01,1465.96,5325224.0
2014-10-28,1495.69,1522.05,1522.05,1495.69,6397386.0
2014-10-29,1525.98,1535.8,1530.08,1524.08,7395215.0
2014-10-30,1532.91,1539.21,1525.77,1522.64,6372165.0
2014-10-31,1527.6,1529.55,1513.27,1502.24,7055584.0
2014-11-03,1513.25,1529.9,1529.89,1513.2,5968475.0
2014-11-04,1531.82,1538.18,1516.4,1514.46,6341710.0
2014-11-05,1514.77,1517.02,1512.49,1505.98,5509058.0
2014-11-06,1513.72,1532.87,1532.52,1510.78,5793309.0
2014-11-07,1535.49,1543.72,1522.62,1517.29,7687742.0
2014-11-10,1525.2,1526.38,1514.82,1506.8,6105760.0
2014-11-11,1513.53,1514.37,1461.51,1452.03,7822258.0
2014-11-12,1457.24,1476.03,1475.75,1455.09,4657556.0
2014-11-13,1473.74,1473.74,1442.86,1434.27,6611010.0
2014-11-14,1438.97,1449.1,1441.21,1435.5,4424866.0
2014-11-17,1444.06,1474.36,1471.69,1437.99,5206730.0
2014-11-18,1471.08,1483.14,1481.86,1470.51,5174422.0
2014-11-19,1488.46,1509.73,1505.55,1488.46,5962341.0
2014-11-20,1504.58,1504.58,1494.59,1491.65,5896626.0
2014-11-21,1493.16,1508.22,1504.83,1493.16,5378335.0
2014-11-24,1513.43,1515.84,1507.81,1497.85,6760055.0
2014-11-25,1510.62,1541.92,1541.92,1510.25,8047757.0
2014-11-26,1544.69,1561.3,1554.22,1544.1,7977083.0
2014-11-27,1557.77,1566.83,1563.41,1548.29,7923711.0
2014-11-28,1562.83,1582.48,1570.85,1558.31,9557240.0
2014-12-01,1569.65,1569.65,1552.31,1544.18,8887777.0
2014-12-02,1554.46,1567.54,1565.42,1552.13,8125991.0
2014-12-03,1568.47,1604.88,1604.45,1540.42,13363363.0
2014-12-04,1604.89,1631.31,1621.84,1604.89,11818100.0
2014-12-05,1626.12,1626.12,1581.91,1544.46,12453164.0
2014-12-08,1575.3,1600.86,1567.16,1554.79,11905377.0
2014-12-09,1557.02,1577.75,1504.62,1504.23,13437291.0
2014-12-10,1499.33,1576.89,1572.69,1499.33,11645015.0
2014-12-11,1572.6,1593.38,1587.67,1563.31,10808212.0
2014-12-12,1588.24,1626.34,1623.57,1586.75,10250238.0
2014-12-15,1623.6,1664.26,1657.5,1619.7,10029890.0
2014-12-16,1665.3,1674.98,1649.58,1636.18,9025218.0
2014-12-17,1639.15,1652.97,1644.21,1623.7,8897669.0
2014-12-18,1641.58,1663.67,1634.05,1633.26,7890489.0
2014-12-19,1627.8,1627.8,1596.81,1568.98,8451846.0
2014-12-22,1583.95,1583.95,1517.93,1510.05,9139626.0
2014-12-23,1501.53,1543.35,1496.53,1489.12,7374960.0
2014-12-24,1502.67,1524.27,1519.8,1501.23,5908522.0
2014-12-25,1521.99,1531.64,1529.47,1514.23,5972622.0
2014-12-26,1531.2,1539.16,1536.08,1524.01,6024367.0
2014-12-29,1531.12,1531.12,1499.4,1491.21,8416279.0
2014-12-30,1491.1,1493.44,1460.11,1450.05,7632859.0
2014-12-31,1455.68,1479.86,1471.76,1451.29,6278563.0
2015-01-05,1470.58,1470.58,1464.77,1429.08,8048809.0
2015-01-06,1458.57,1542.15,1539.83,1454.14,11002410.0
2015-01-07,1542.4,1547.25,1523.39,1517.37,8511065.0
2015-01-08,1516.83,1565.77,1541.89,1516.83,8472050.0
2015-01-09,1535.33,1583.75,1553.24,1534.61,9200110.0
2015-01-12,1552.05,1587.18,1586.12,1550.62,7788307.0
2015-01-13,1587.69,1611.12,1601.17,1578.4,8482573.0
