date,open,high,close,low,volume
2015-01-14,1598.72,1605.16,1588.01,1579.55,6797307.0
2015-01-15,1584.68,1606.56,1586.33,1578.22,6413981.0
2015-01-16,1586.71,1641.53,1639.56,1586.64,8001356.0
2015-01-19,1608.25,1691.14,1630.06,1599.66,11434059.0
2015-01-20,1635.57,1700.94,1700.85,1635.57,11651172.0
2015-01-21,1704.1,1729.84,1722.58,1701.87,13657857.0
2015-01-22,1723.24,1744.08,1744.04,1716.39,11741562.0
2015-01-23,1742.09,1742.09,1697.29,1693.52,10102309.0
2015-01-26,1698.98,1740.37,1739.79,1698.98,8859796.0
2015-01-27,1742.46,1754.21,1743.68,1715.53,9485715.0
2015-01-28,1741.07,1759.0,1731.41,1727.92,9005078.0
2015-01-29,1717.4,1733.63,1711.37,1709.36,7044475.0
2015-01-30,1712.85,1721.14,1680.58,1679.69,7542110.0
2015-02-02,1667.12,1708.71,1696.83,1660.05,7051525.0
2015-02-03,1703.93,1762.73,1750.91,1703.93,10309984.0
2015-02-04,1753.77,1770.2,1757.74,1743.02,9854424.0
2015-02-05,1757.23,1809.72,1774.31,1741.96,12803030.0
2015-02-06,1772.35,1783.62,1730.97,1725.64,9614324.0
2015-02-09,1727.22,1753.5,1708.84,1702.56,7492941.0
2015-02-10,1707.26,1747.86,1747.68,1700.88,6188872.0
2015-02-11,1748.23,1783.24,1772.84,1748.23,7442504.0
2015-02-12,1777.22,1799.45,1788.81,1776.35,8295701.0
2015-02-13,1798.54,1828.23,1825.49,1796.41,9687092.0
2015-02-16,1836.71,1897.66,1896.63,1836.71,12084083.0
2015-02-17,1908.18,1909.91,1894.31,1873.17,9332695.0
2015-02-25,1899.39,1909.65,1876.74,1872.1,11076894.0
2015-02-26,1875.33,1891.78,1880.39,1847.73,10216133.0
2015-02-27,1880.63,1928.04,1928.04,1880.63,11591398.0
2015-03-02,1944.11,1987.8,1986.99,1940.32,15740467.0
2015-03-03,1987.33,2004.03,1961.74,1961.01,16073667.0
2015-03-04,1960.54,2011.08,2009.83,1960.54,13639177.0
2015-03-05,2015.7,2032.22,2014.79,1997.46,13729280.0
2015-03-06,2016.81,2018.18,1951.4,1949.29,11680900.0
2015-03-09,1941.42,1996.9,1994.39,1932.82,9924177.0
2015-03-10,2001.19,2048.3,2045.32,2001.19,11513562.0
2015-03-11,2050.76,2054.77,2035.83,2022.32,12121049.0
2015-03-12,2034.62,2054.39,2018.13,1984.91,12554152.0
2015-03-13,2020.66,2070.95,2069.07,2011.17,11454139.0
2015-03-16,2088.2,2144.78,2142.67,2088.2,15609051.0
2015-03-17,2149.37,2164.49,2137.46,2117.78,15488669.0
2015-03-18,2138.37,2186.02,2182.92,2124.98,14615347.0
2015-03-19,2184.76,2192.55,2183.88,2160.99,13173261.0
2015-03-20,2187.47,2232.08,2213.77,2187.01,14970050.0
2015-03-23,2225.85,2293.92,2293.65,2221.71,16063278.0
2015-03-24,2310.51,2363.05,2357.97,2253.2,19795133.0
2015-03-25,2364.94,2405.56,2385.01,2344.11,17105895.0
2015-03-26,2362.45,2370.29,2291.79,2270.79,16920001.0
2015-03-27,2274.677,2326.418,2323.819,2326.418,12111399.43
2015-03-30,2319.31,2332.6,2290.48,2266.85,12196593.0
2015-03-31,2294.32,2358.21,2335.17,2288.31,12866257.0
2015-04-01,2347.0,2407.49,2404.91,2345.75,12903991.0
2015-04-02,2434.76,2475.32,2475.32,2420.19,15562804.0
2015-04-03,2469.85,2515.57,2510.16,2460.94,14909877.0
2015-04-07,2530.07,2557.87,2556.7,2522.26,14980177.0
2015-04-08,2566.94,2568.09,2488.16,2442.82,16881039.0
2015-04-09,2481.69,2501.3,2496.49,2346.89,16435609.0
2015-04-10,2475.55,2567.68,2552.83,2457.82,13792206.0
2015-04-13,2558.19,2596.92,2577.78,2545.26,15415818.0
2015-04-14,2584.59,2593.7,2558.85,2539.94,14653230.0
2015-04-15,2548.99,2548.99,2441.74,2441.74,14275998.0
2015-04-16,2420.93,2532.3,2484.33,2407.85,12556890.0
2015-04-17,2507.47,2511.98,2463.99,2453.28,13950361.0
2015-04-20,2462.41,2493.2,2424.85,2411.34,14085498.0
2015-04-21,2443.12,2566.09,2566.09,2443.12,13370884.0
2015-04-22,2610.74,2655.37,2634.93,2610.74,15618091.0
2015-04-23,2656.18,2718.26,2706.19,2656.18,15689520.0
2015-04-24,2689.91,2747.62,2734.75,2672.2,14680573.0
2015-04-27,2781.6,2806.75,2747.5,2737.15,13642036.0
2015-04-28,2764.41,2779.2,2687.97,2650.43,14416597.0
2015-04-29,2693.48,2798.51,2797.52,2674.76,13890635.0
2015-04-30,2825.16,2918.75,2857.89,2825.16,15267242.0
2015-05-04,2868.1,2884.44,2845.25,2803.82,13214880.0
2015-05-05,2830.79,2845.71,2783.44,2753.87,11942582.0
2015-05-06,2806.3,2927.03,2846.56,2806.3,14806440.0
2015-05-07,2824.82,2879.68,2806.05,2801.47,12371650.0
2015-05-08,2838.97,2974.37,2973.6,2838.97,16931097.0
2015-05-11,3015.43,3150.49,3146.83,2991.33,21111859.0
2015-05-12,3176.54,3254.99,3250.3,3133.96,20718039.0
2015-05-13,3185.34,3271.18,3192.15,3123.92,19555483.0
2015-05-14,3174.45,3228.03,3141.59,3137.27,18214778.0
2015-05-15,3109.11,3176.11,3145.33,3059.86,16278742.0
2015-05-18,3178.37,3286.41,3278.48,3178.37,16579559.0
2015-05-19,3310.09,3340.42,3322.77,3206.78,16484612.0
2015-05-20,3339.17,3471.95,3406.28,3339.17,18483625.0
2015-05-21,3421.61,3531.84,3527.41,3421.45,17986736.0
2015-05-22,3594.59,3618.24,3516.63,3438.57,22957869.0
2015-05-25,3415.67,3499.53,3467.92,3370.84,17747191.0
2015-05-26,3471.79,3619.49,3618.23,3471.79,18796695.0
2015-05-27,3638.21,3662.98,3628.67,3546.58,19933554.0
2015-05-28,3618.34,3677.32,3432.98,3432.98,20439582.0
2015-05-29,3444.06,3595.17,3542.84,3328.46,17368776.0
2015-06-01,3580.08,3722.86,3718.75,3580.08,15686812.0
2015-06-02,3757.1,3912.48,3901.54,3756.09,18436131.0
2015-06-03,3949.28,4011.04,3982.25,3838.22,19103063.0
2015-06-04,3991.8,4015.2,3943.47,3695.83,18215643.0
2015-06-05,3994.44,4037.96,3885.83,3841.42,18124737.0
2015-06-08,3862.8,3862.8,3704.55,3643.03,17872656.0
2015-06-09,3664.37,3793.36,3705.54,3633.72,16251062.0
2015-06-10,3695.06,3876.85,3834.7,3676.76,17571078.0
2015-06-11,3843.98,3884.37,3862.14,3815.06,17807537.0
2015-06-12,3889.16,3922.7,3899.71,3850.59,17990346.0
2015-06-15,3919.36,3919.36,3696.03,3688.89,18918533.0
2015-06-16,3636.79,3669.82,3590.67,3475.35,18433278.0
2015-06-17,3586.37,3754.37,3741.36,3511.11,17017692.0
2015-06-18,3734.91,3752.18,3504.55,3497.73,15820255.0
2015-06-19,3408.53,3476.03,3314.98,3304.65,16048859.0
2015-06-23,3314.89,3397.27,3393.94,3154.6,16332555.0
2015-06-24,3425.57,3459.46,3383.4,3304.67,15831177.0
2015-06-25,3403.63,3408.23,3206.38,3172.37,15386743.0
2015-06-26,3078.4,3078.4,2920.7,2915.94,14602157.0
2015-06-29,2943.5,2950.13,2689.76,2663.44,16987213.0
2015-06-30,2566.02,2875.09,2858.61,2485.46,23935743.0
2015-07-01,2842.17,3008.19,2759.41,2743.61,23090569.0
2015-07-02,2756.25,2825.15,2649.32,2591.05,20405232.0
2015-07-03,2559.02,2788.76,2605.28,2458.28,22300357.0
2015-07-06,2795.67,2795.67,2493.83,2417.56,23671806.0
2015-07-07,2398.1,2415.68,2352.01,2350.97,9891903.0
2015-07-08,2304.76,2364.08,2364.05,2304.76,15828310.0
2015-07-09,2338.11,2435.75,2435.75,2338.11,9349042.0
2015-07-10,2487.39,2535.89,2535.89,2478.86,6957865.0
2015-07-13,2612.77,2683.07,2683.07,2592.2,11165850.0
2015-07-14,2725.04,2827.55,2726.05,2715.98,15534560.0
2015-07-15,2750.66,2750.66,2590.03,2583.46,22188240.0
2015-07-16,2526.65,2698.16,2627.08,2439.24,21895141.0
2015-07-17,2651.44,2805.8,2783.32,2646.5,20353927.0
2015-07-20,2820.72,2907.15,2848.3,2777.91,24973319.0
2015-07-21,2802.02,2917.41,2882.9,2779.53,20576327.0
2015-07-22,2882.06,2932.06,2897.37,2828.45,21116863.0
2015-07-23,2896.25,2969.35,2967.95,2864.43,20453251.0
2015-07-24,2976.94,3014.18,2897.82,2879.26,22685881.0
2015-07-27,2822.37,2924.08,2683.45,2683.05,23062916.0
2015-07-28,2546.41,2705.18,2581.96,2492.19,25486582.0
2015-07-29,2617.94,2693.99,2693.86,2483.92,23028010.0
2015-07-30,2671.46,2707.76,2561.19,2556.09,20107766.0
2015-07-31,2507.26,2605.34,2539.84,2499.25,16712346.0
2015-08-03,2475.33,2494.8,2399.27,2371.48,18499053.0
2015-08-04,2396.41,2546.16,2546.16,2380.28,17577913.0
2015-08-05,2542.27,2584.19,2502.04,2480.45,18245428.0
2015-08-06,2441.96,2517.99,2480.93,2430.53,12142613.0
2015-08-07,2509.96,2586.53,2576.99,2505.27,15553369.0
2015-08-10,2606.74,2726.9,2706.72,2593.41,18239544.0
2015-08-11,2705.04,2747.83,2698.91,2675.15,18026769.0
2015-08-12,2658.84,2700.4,2622.19,2622.19,13864486.0
2015-08-13,2608.74,2684.26,2684.26,2578.91,13616737.0
2015-08-14,2713.78,2725.47,2674.02,2664.42,15087068.0
2015-08-17,2665.37,2676.72,2666.29,2613.78,13488686.0
2015-08-18,2674.42,2720.57,2504.17,2488.61,19159772.0
2015-08-19,2427.94,2584.36,2570.69,2359.17,16762195.0
2015-08-20,2556.77,2610.9,2508.82,2508.35,14996964.0
2015-08-21,2452.61,2480.68,2341.95,2340.92,13140844.0
2015-08-24,2222.54,2246.55,2152.61,2152.61,9725533.0
2015-08-25,1996.04,2048.03,1990.71,1987.12,12050757.0
2015-08-26,1975.92,2044.66,1890.04,1875.03,19339682.0
2015-08-27,1924.78,1959.98,1959.49,1843.19,17904960.0
2015-08-28,1990.34,2086.87,2082.12,1960.39,19047124.0
2015-08-31,2056.29,2058.85,1996.86,1987.58,14476517.0
2015-09-01,1959.45,1959.45,1889.49,1877.36,14093048.0
2015-09-02,1787.71,1953.91,1855.03,1779.18,17259359.0
2015-09-07,1882.86,1953.4,1893.52,1878.26,16568996.0
2015-09-08,1875.67,2004.81,2001.16,1859.2,15813931.0
2015-09-09,2023.31,2102.23,2071.72,2017.1,22026872.0
2015-09-10,2030.03,2078.42,2039.12,2024.89,14392332.0
2015-09-11,2039.01,2084.05,2060.5,2029.81,12532679.0
2015-09-14,2068.2,2075.67,1906.21,1905.2,12874799.0
2015-09-15,1843.23,1892.81,1797.56,1794.29,12642825.0
2015-09-16,1813.73,1928.78,1926.24,1808.75,13649237.0
2015-09-17,1943.29,2020.55,1933.3,1922.8,17974047.0
2015-09-18,1948.12,1995.5,1983.3,1922.14,14501812.0
2015-09-21,1950.33,2080.22,2079.06,1945.35,17143501.0
2015-09-22,2082.34,2108.56,2078.72,2042.13,18312347.0
2015-09-23,2039.49,2103.22,2077.99,2036.06,14922605.0
2015-09-24,2090.56,2130.47,2106.59,2084.31,17553473.0
2015-09-25,2091.85,2106.95,2020.97,2002.45,15507784.0
2015-09-28,2024.89,2124.06,2122.26,2007.92,14308872.0
2015-09-29,2089.54,2135.51,2098.57,2075.97,15204186.0
2015-09-30,2111.99,2124.29,2082.67,2049.43,11351639.0
2015-10-08,2153.12,2210.03,2190.31,2138.54,16881107.0
2015-10-09,2190.84,2230.03,2216.66,2184.55,17107822.0
2015-10-12,2233.6,2344.21,2316.78,2232.27,21355823.0
2015-10-13,2297.93,2351.52,2342.04,2290.64,17896283.0
2015-10-14,2330.08,2350.59,2305.0,2295.6,17811336.0
2015-10-15,2300.62,2406.21,2404.53,2296.79,21002799.0
2015-10-16,2424.62,2452.94,2449.03,2401.09,22128934.0
2015-10-19,2465.11,2466.48,2433.6,2398.34,20147793.0
2015-10-20,2430.18,2520.08,2511.16,2427.78,21095374.0
2015-10-21,2504.78,2527.77,2344.74,2335.66,26526039.0
2015-10-22,2355.16,2465.1,2458.14,2355.16,22092727.0
2015-10-23,2488.31,2549.76,2538.38,2461.49,25269488.0
2015-10-26,2570.13,2570.13,2527.48,2481.59,24660639.0
2015-10-27,2497.16,2586.95,2563.96,2423.6,20936166.0
2015-10-28,2551.7,2583.82,2485.24,2473.47,19012051.0
2015-10-29,2504.85,2528.7,2485.28,2436.78,14051444.0
2015-10-30,2475.23,2534.47,2478.28,2439.16,17408714.0
2015-11-02,2416.1,2513.32,2432.04,2408.78,15840041.0
2015-11-03,2444.05,2461.33,2429.27,2407.55,13646596.0
2015-11-04,2451.23,2584.32,2584.32,2451.23,22827965.0
2015-11-05,2587.82,2630.83,2564.72,2542.85,25809207.0
2015-11-06,2571.66,2666.4,2661.41,2571.66,24149369.0
2015-11-09,2653.31,2747.79,2724.62,2612.26,25798448.0
2015-11-10,2710.9,2783.12,2746.61,2700.29,24161190.0
2015-11-11,2738.58,2806.54,2804.68,2730.52,27655097.0
2015-11-12,2818.57,2827.71,2783.3,2743.26,28310939.0
2015-11-13,2751.39,2772.81,2710.16,2681.61,25001146.0
2015-11-16,2656.57,2797.16,2797.16,2654.64,20974444.0
2015-11-17,2834.98,2847.9,2717.05,2711.58,28119738.0
2015-11-18,2727.61,2741.33,2661.17,2655.06,19646365.0
2015-11-19,2678.35,2770.75,2770.75,2676.75,22563937.0
2015-11-20,2783.04,2817.96,2800.15,2757.84,28888696.0
2015-11-23,2797.12,2839.84,2770.58,2759.31,25839668.0
2015-11-24,2767.72,2816.05,2816.05,2739.52,19467264.0
2015-11-25,2813.51,2906.8,2897.57,2806.82,24705878.0
2015-11-26,2911.85,2915.95,2833.2,2831.38,23759483.0
2015-11-27,2819.36,2844.05,2649.55,2629.12,24403851.0
2015-11-30,2658.97,2687.05,2672.58,2507.38,22206195.0
2015-12-01,2669.3,2700.35,2655.34,2621.17,17104021.0
2015-12-02,2653.24,2660.11,2613.26,2525.34,15900285.0
2015-12-03,2622.49,2710.81,2708.12,2622.49,17065282.0
2015-12-04,2702.56,2749.18,2692.16,2679.35,17844633.0
2015-12-07,2699.34,2751.24,2738.15,2687.02,16420046.0
2015-12-08,2723.62,2731.72,2691.66,2678.66,18705171.0
2015-12-09,2677.59,2699.64,2667.91,2650.45,16154545.0
2015-12-10,2665.27,2729.24,2695.51,2663.37,16327733.0
2015-12-11,2686.3,2701.69,2671.29,2666.89,13643432.0
2015-12-14,2642.82,2709.26,2709.26,2622.47,13383006.0
2015-12-15,2718.25,2764.79,2745.7,2718.25,14459220.0
2015-12-16,2760.26,2789.28,2763.11,2749.79,15083848.0
2015-12-17,2784.97,2835.7,2835.7,2784.97,20055959.0
2015-12-18,2836.92,2850.69,2830.26,2801.64,17824894.0
2015-12-21,2825.31,2836.61,2829.92,2800.35,14937293.0
2015-12-22,2836.96,2849.36,2839.85,2811.61,13134517.0
2015-12-23,2845.43,2848.83,2783.94,2779.93,16247176.0
2015-12-24,2775.98,2801.56,2795.78,2735.97,13241041.0
2015-12-25,2807.51,2820.53,2794.73,2777.46,12162058.0
2015-12-28,2809.52,2823.75,2735.49,2735.49,15497676.0
2015-12-29,2732.55,2749.82,2749.82,2710.2,12769369.0
2015-12-30,2758.25,2781.84,2779.51,2749.29,13512855.0
2015-12-31,2780.54,2785.66,2714.05,2713.69,12958631.0
2016-01-04,2706.27,2710.3,2491.27,2490.47,12240174.0
2016-01-05,2353.23,2481.2,2416.73,2333.61,18289330.0
2016-01-06,2433.36,2472.19,2468.37,2388.69,14194459.0
2016-01-07,2415.33,2415.33,2256.52,2254.5,3875525.0
2016-01-08,2297.59,2318.12,2248.99,2142.33,16502293.0
2016-01-11,2188.19,2230.42,2106.36,2105.77,15208926.0
2016-01-12,2117.25,2179.09,2147.53,2087.27,14396596.0
2016-01-13,2160.32,2174.23,2059.78,2059.78,12465368.0
2016-01-14,1991.23,2179.38,2175.01,1989.86,15648666.0
2016-01-15,2160.17,2184.56,2112.9,2096.19,15910294.0
2016-01-18,2074.86,2206.83,2174.93,2074.86,16267626.0
2016-01-19,2170.09,2244.78,2241.7,2148.72,17700322.0
2016-01-20,2222.6,2249.35,2204.65,2190.5,15451188.0
2016-01-21,2173.31,2241.47,2112.4,2112.4,14945202.0
2016-01-22,2140.28,2161.24,2149.59,2078.12,13609891.0
2016-01-25,2165.73,2185.21,2158.82,2136.88,11334177.0
2016-01-26,2132.22,2135.56,1994.05,1990.51,13385707.0
2016-01-27,1997.32,2012.3,1997.46,1888.25,15926521.0
2016-01-28,1969.31,1990.92,1906.46,1900.88,11454203.0
2016-01-29,1908.26,2011.06,1994.06,1907.29,12809874.0
2016-02-01,1989.21,2011.68,1992.69,1956.92,11156089.0
2016-02-02,1996.59,2089.21,2075.29,1996.59,13287649.0
2016-02-03,2049.32,2105.38,2090.51,2034.6,12089846.0
2016-02-04,2095.62,2142.87,2126.64,2095.62,13143008.0
2016-02-05,2127.35,2141.56,2096.99,2096.99,9064702.0
2016-02-15,2029.56,2130.36,2116.84,2029.56,10100667.0
2016-02-16,2128.06,2208.57,2201.93,2128.06,13912171.0
2016-02-17,2197.93,2219.78,2215.34,2171.0,14618497.0
2016-02-18,2230.8,2239.91,2190.91,2188.19,14019500.0
2016-02-19,2186.01,2230.22,2211.01,2182.96,13407241.0
2016-02-22,2235.17,2245.56,2245.56,2216.16,15090614.0
2016-02-23,2245.75,2249.69,2218.12,2189.53,13926609.0
2016-02-24,2212.59,2230.01,2203.74,2154.27,12884021.0
2016-02-25,2198.93,2198.93,2037.14,2030.42,15298955.0
2016-02-26,2045.51,2057.8,2014.92,1980.17,12366693.0
2016-02-29,2000.57,2000.57,1880.15,1866.25,13247568.0
2016-03-01,1881.32,1952.43,1934.92,1841.22,13456661.0
2016-03-02,1930.84,2022.86,2017.6,1925.02,16949154.0
2016-03-03,2014.18,2063.53,2007.08,2006.71,16805473.0
2016-03-04,1994.06,2003.69,1907.04,1895.4,15220975.0
2016-03-07,1935.09,1995.94,1953.33,1935.09,11623160.0
2016-03-08,1944.65,2002.19,2002.19,1865.65,15627421.0
2016-03-09,1962.28,2015.71,1970.81,1947.05,13303672.0
2016-03-10,1968.77,1991.36,1936.97,1935.12,10508018.0
2016-03-11,1911.32,1948.6,1934.87,1903.92,8487655.0
2016-03-14,1962.1,2048.5,2023.13,1962.1,16134405.0
2016-03-15,2016.81,2034.7,1996.92,1995.46,12167059.0
2016-03-16,2029.92,2039.49,1977.54,1961.42,12220455.0
2016-03-17,1986.14,2089.14,2087.29,1986.14,21074139.0
2016-03-18,2102.19,2194.35,2177.87,2102.08,25596839.0
2016-03-21,2214.91,2234.35,2227.03,2191.66,25540998.0
2016-03-22,2201.19,2248.19,2221.7,2189.94,21060006.0
2016-03-23,2214.87,2259.11,2259.11,2205.07,19052794.0
2016-03-24,2234.22,2277.92,2219.77,2217.84,21400929.0
2016-03-25,2209.26,2232.07,2216.09,2183.6,15154009.0
2016-03-28,2233.13,2259.13,2199.69,2192.35,16260472.0
2016-03-29,2190.88,2194.89,2152.55,2130.85,14170516.0
2016-03-30,2172.74,2248.78,2248.78,2172.74,17405975.0
2016-03-31,2256.43,2271.96,2238.29,2232.3,18124976.0
2016-04-01,2223.38,2227.0,2205.37,2171.34,15701246.0
2016-04-05,2207.46,2285.2,2279.52,2205.44,19764938.0
2016-04-06,2274.77,2305.41,2297.04,2271.5,20912036.0
2016-04-07,2310.92,2316.63,2248.68,2248.68,20302345.0
2016-04-08,2230.95,2239.8,2229.93,2194.23,17946971.0
2016-04-11,2255.07,2301.41,2283.14,2255.07,19946625.0
2016-04-12,2283.21,2289.54,2264.02,2236.44,17078210.0
2016-04-13,2278.52,2330.05,2294.01,2278.52,21776634.0
2016-04-14,2310.6,2325.38,2324.39,2289.57,18334978.0
2016-04-15,2328.31,2328.31,2309.68,2297.68,14526977.0
2016-04-18,2288.42,2288.42,2265.59,2249.34,14309772.0
2016-04-19,2278.31,2289.05,2272.52,2253.59,13004320.0
2016-04-20,2279.76,2284.1,2145.24,2119.42,21667036.0
2016-04-21,2135.93,2160.26,2110.16,2106.97,12784062.0
2016-04-22,2093.78,2136.92,2136.92,2090.95,10471911.0
2016-04-25,2128.66,2130.06,2126.83,2083.64,9557990.0
2016-04-26,2123.87,2155.7,2155.7,2119.38,8911518.0
2016-04-27,2162.76,2176.33,2146.61,2142.46,10479199.0
2016-04-28,2149.1,2158.49,2155.23,2108.27,10123270.0
2016-04-29,2141.58,2162.19,2138.74,2138.74,8024639.0
2016-05-03,2138.96,2217.23,2217.23,2126.87,14551231.0
2016-05-04,2210.13,2233.59,2211.02,2206.26,13671722.0
2016-05-05,2208.4,2226.55,2224.09,2198.76,10800328.0
2016-05-06,2226.44,2235.96,2129.19,2129.19,16054793.0
2016-05-09,2107.33,2107.33,2053.6,2045.12,12230330.0
2016-05-10,2051.38,2067.62,2054.22,2044.28,7658732.0
2016-05-11,2067.69,2073.83,2034.93,2032.3,9382617.0
2016-05-12,2006.26,2039.32,2034.56,1975.06,9177545.0
2016-05-13,2030.94,2058.66,2025.22,2013.86,8301000.0
2016-05-16,2017.84,2057.86,2057.86,2008.54,9415721.0
2016-05-17,2059.51,2107.73,2081.44,2036.88,13540442.0
2016-05-18,2062.81,2062.81,2020.47,2000.53,12268130.0
2016-05-19,2023.96,2076.48,2037.4,2023.96,12323461.0
2016-05-20,2018.38,2065.3,2065.3,2013.53,10424853.0
2016-05-23,2073.0,2107.05,2098.23,2073.0,13928264.0
2016-05-24,2094.21,2094.21,2075.51,2061.52,12318602.0
2016-05-25,2091.97,2111.26,2067.25,2062.64,13310049.0
2016-05-26,2060.43,2086.49,2086.01,2019.3,13415969.0
2016-05-27,2076.3,2090.17,2069.89,2065.37,11795698.0
2016-05-30,2054.62,2083.83,2058.52,2033.67,10960379.0
2016-05-31,2061.84,2160.53,2159.8,2060.14,21485082.0
2016-06-01,2164.73,2188.88,2168.82,2163.05,20189498.0
2016-06-02,2163.59,2188.56,2188.56,2160.25,16283821.0
2016-06-03,2176.36,2236.58,2204.97,2175.81,22973700.0
2016-06-06,2212.46,2219.27,2199.3,2181.99,16256231.0
2016-06-07,2202.04,2204.18,2196.73,2181.29,14432062.0
2016-06-08,2191.27,2201.53,2186.54,2166.97,15083478.0
2016-06-13,2150.39,2165.28,2054.71,2054.71,18354659.0
2016-06-14,2045.21,2070.15,2058.31,2032.44,12691213.0
2016-06-15,2033.6,2143.45,2128.8,2031.67,17777760.0
2016-06-16,2124.16,2137.18,2101.42,2097.35,17067785.0
2016-06-17,2109.57,2154.52,2122.89,2105.24,15627913.0
2016-06-20,2117.99,2127.68,2119.63,2088.29,11924627.0
2016-06-21,2135.46,2153.23,2092.0,2083.69,16048069.0
2016-06-22,2085.98,2144.82,2144.82,2085.65,14222178.0
2016-06-23,2144.58,2153.58,2137.49,2115.84,16837015.0
2016-06-24,2131.15,2157.94,2127.36,2060.2,19922672.0
